"speaker","transcription","url","headlin","timing"
"President Trump","So I just want to thank you for the support. North Carolina, you’ve been incredible from, the first day I came to North Carolina. I was here many times before I did this political thing, but will tell you this was a great experience dealing with the people of North Carolina. And that’s why I felt I had an obligation to be here today, because we said we’re going to have our convention here. And it was because of your governor that we had to move things around, but we did already, we had a very important part of it in Charlotte. So I went there and I wanted to stop here and congratulate you on your success. And it’s a great honor.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","14:47"
"President Trump","And I’ll introduce Sonny Perdue, Secretary of Agriculture. Thank you all very much. It’s a great honor. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","15:20"
"Sonny Perdue","Mr. President, as you saw those throngs of people lining both sides of the road from the airport, all the way to Mills River here, those were part of those forgotten people that voted for you for 2016, and I’ve gotten better news for you, they and many others are going to vote for you for four more years in 2020.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","15:34"
"Sonny Perdue","Because they understand under your administration, they’ve not been forgotten, and this program is a great example of that. I remember very well when you called me early one morning… When do you sleep? I mean, it was early one morning. Or if you sleep, I don’t know.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","15:51"
"Sonny Perdue","But anyway, the President said, “What’s all this food that’s being destroyed? Milk being dumped, vegetables being plowed under, do we have enough food?” I said, “Mr. President, we have enough food.” He said, “Well, what’s the problem?” I said, “Well, restaurants shutting down, it’s misaligned, it’s not in the right places.” He said, “Well, what are you going to do about it?”","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","16:16"
"Sonny Perdue","And you know, when the President… I love your speed, Mr. President, you’re a man with a business speed, not a government speed.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","16:37"
"Sonny Perdue","And I figure if I want to continue working for you, I better get a business speed, too. So that’s what we did. And I’m so proud of the people at USDA for designing this program in a very short period of time, a record period of time. Kirby said it right, typically a contract like this would have taken… the COVID would have been over by the time we got it done, but we got it done because I knew you wanted to take care of those forgotten people, the farmers who were suffering, the distributors who were suffering with their market loss. But most importantly, those people whose jobs have been going away, and they were shut down, and lost their jobs, and their families needed food. That’s who you were thinking about. And that’s why we wanted to get it done quickly.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","16:49"
"Sonny Perdue","I saw last week, some of you may have watched, I didn’t watch much, but I read little bit about it, we were trying to talk about personalities in politics. Let me tell you what, people don’t vote for personalities. They’ll vote for policies and people that get it done, like Donald J. Trump. You know? That’s what people want. They want somebody who can get it done. They want a Decider in Chief.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","17:36"
"Sonny Perdue","… want somebody who can get it done. They want a decider in chief. And if you’ve ever sat in that office, this man can decide. And when he decides, you better move out and get it done along with him. So I’m proud, I’m honored to serve as your Secretary of Agriculture in this arena and to know this program that you’ve just added, it was a $3 billion program. You just authorized another billion dollars for the hungry people of this country. And to keep our farmers there and we’ve never seen an outpouring of compassion like that for people who matter, because people matter to you. And that’s what’s important to me. And that’s what’s going to continue to happen, four more years if America gets out and votes of this man, Donald J. Trump.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","18:03"
"Ivanka Trump","Four more years, four more years.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","18:50"
"Sonny Perdue","I have someone else that also believes in this program, has been a staunch advocate from the very beginning, who’s been a real encourager. She’s got an inside track with the President, and because she loves people as well and understands with compassion, what a awesome opportunity this is to do the right thing for all the right reasons. And I want to ask his senior advisor, Ivanka Trump, to come up and tell you about her thoughts.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","19:00"
"Ivanka Trump","Thank you, Mr. Secretary, and thank you all for being here. I love North Carolina. And I promised my sister-in-law I would say that with particular emphasis, because Laura Trump has told me more about this amazing state than I think just about anywhere. I may know more about North Carolina than I do about New York and I’ve lived there most of my life, so, I love you all. It’s great to be here. Kirby, thank you for hosting us at this top of the line facility and showing us what you do and your hundreds of employees, how they feed America, to Baptists on the mission and all of the incredible volunteers who join us here today, including Executor Director, Richard Brunson. Thank you so much.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","19:35"
"Ivanka Trump","So Richard and I, and many of you volunteers have actually met one time before in the wake of Hurricane Florence. I came here to North Carolina and I got to see firsthand the unbelievable work being done to take care of people in a time of need, which is not dissimilar to what this program was designed and intends to do and has been doing.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","20:19"
"Ivanka Trump","The President mentioned the enormous success, 70 million boxes of fresh produce, milk, dairy, delivered from our local family farms to those who are vulnerable across the country while at the exact same time saving countless jobs in terms of the distribution network, the distributors, like this great facility, that was having to lay people off because the supply chain was severed. So this is truly a win-win-win program. And in government, you can’t say that about a lot of government programs, especially one of this scale that was mobilized so quickly. So just an enormous success.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","20:44"
"Ivanka Trump","I was recently in Pittsburgh and I was talking with a gentleman at the Church of God in Christ, and he’s a distributor. His name was Zach. And he was sharing with me the fact that to his business, this program was a miracle, because as I said, it works for everyone. He had saved his whole payroll because he got one of the grants for Farmers to Family Food Box, incorporating American farmers and ranchers and powering our workforce and serving families and need is about as good as it gets. This is a historic investment. USDA has never done anything like this. So this is a brand new program. And with this $1 billion addition, we’re going to keep it going. And we’re going to keep feeding those in need until this pandemic passes.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","21:29"
"Ivanka Trump","One of the amazing things and there are a lot of faith-based organizations who are involved in this program and in the distribution, and I visited one in Washington, D.C. The number of people who came up to me, parents who were collecting these boxes for their children, and they had tears in their eyes, because not only did they know that their children and their family would eat that night and that week, but amazingly, they were telling me stories about how they’ve never experienced the produce that was being given to them in these boxes. They’d never had anything this fresh before and this nutritious before. So the double benefit of being able to feed their families with the amazing products that you all grow on your farms, it was extraordinary. It was extraordinary.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","22:23"
"Ivanka Trump","There was a Virginia Farmer who, when we first launched this program just weeks ago was at the White House and said to you, Mr. President, and I quote, This country relies on these farmers and ranchers to do every day, to do what they do every day. So I want to personally, thank you, Mr. President, and all of you have worked so hard to make sure these farm families stay whole and that the American people never have to worry about running out of food. That’s what this program does. Thank you all.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","23:14"
"Ivanka Trump","And now for our final speaker, I’d like to turn it over to Richard Brunson, the executive director of Baptists on Mission who will thank his volunteers. And I’d like to also give a shout out to Chief Sneed of the Eastern Band of Cherokees who’s here. Hi, Chief, thank you for being here. Thank you for all that you do as well.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","23:45"
"Richard Brunson","Thank you, Ivanka and Chief. Thank you for being. The Eastern Band of the Cherokee are also get about 900 boxes every week through the Farmers to Family Food Box program, as well as people all over Western North Carolina. And I’m so thankful for that program. I used to take food on the table for granted. Well, I don’t anymore. And there’s a verse I think about a lot, especially after a disaster and it’s Romans 8:28. And it says “In all things, God works for good.” God is a good God. And God’s always working for good. And God calls us to work for good in the lives of hurting people.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","24:08"
"Richard Brunson","Because of the COVID crisis, many families across our state are struggling. They’re struggling to meet basic needs, including putting food on the table. Being involved in the Farmers to Families Food Box program has given me a much greater appreciation for our farmers and what they do to feed us all. They’re some of our most essential workers, and I’m also incredibly thankful for the USDA and the work they’re doing to help farmers and to help feed hungry people across our state and our nation. As one of the faith-based groups involved in this program, I hear many stories about the food boxes and the difference that they’re making in people’s lives. A pastor recently told me about the blessing he had helping put food on the table of those greatly effected by COVID-19. Those that are shut-ins. Those that are economically challenged. Those who’ve lost a job. Those who are suffering in so many different ways.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","25:04"
"Richard Brunson","A waitress who had lost her job, grandparents raising their grandchildren were able to feed their family because of this program. Many who are struggling are those who don’t like asking for help, but they needed it during these times. There are also stories of individuals who don’t have much, but they all share what they have by taking that precious box and sharing it with somebody else that they know needs it. For many, it’s not just a box of food. It’s not just a box of produce. It’s a box of hope and love.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","26:04"
"Richard Brunson","Well, there’s so many people to thank for making this program work for millions of people. Thank you farmers who are here today. Thank you volunteers who were here that help distribute these boxes in 200 different places across our state and mostly churches, but also community centers and-","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","26:42"
"Richard Brunson","… and mostly churches, but also community centers and senior centers are getting these boxes and passing them out in their communities. Thank you those volunteers. Thank you USDA. Thank you Secretary Perdue. Thank you Advisor to the President, Ivanka Trump. And thank you Mr. President.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","27:03"
"Sonny Perdue","Mr. President, they love you here and they love this program. Why don’t you close this out?","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","27:18"
"President Trump","Well, I want to also thank Mark Meadows and Deb for being incredible. You have somebody very capable going to be helping you out. But Mark has been a fantastic chief. We call them, chief of staff, we call him chief. But he’s done a great job and I appreciate it. And he loves your state. He loves your state, comes from your state, and he loves your state. Again, we will never take the word God out of our pledge of allegiance. As you saw, recently happened during the DNC caucus twice, at least twice. And that’ll never happen. And I just want to, again, thank all of the people of North Carolina very much. You’re very special people-","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","27:31"
"Speaker 4","We love you Trump.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","28:25"
"President Trump","… who’ve had great. Thank you. And I will be seeing you very soon. November 3rd. I think it’s the most important election this country has ever had. November 3rd, get out and vote. Thank you very much everybody. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-speech-transcript-august-24-farmers-to-families-food-box-program","Donald Trump Speech Transcript August 24: Farmers to Families Food Box Program","28:26"
