"speaker","transcription","url","headlin","timing"
"President Donald Trump","Thank you very much. Thank you. I have to say that one of the things I said in the room was, “I can’t believe previous administrations didn’t do this.” And I viewed it as having really no choice. We had to do this. We had to do this. We couldn’t have allowed this to deteriorate or go down further and now it will be better than ever before. That’s what we want, better than ever before. Congratulations to everybody. And now I will sign the Great American Outdoors Act, and it’s going to be a real privilege. Thank you. And if we could have a few folks come on up. Thank you very much. Please, stand up. Thank you.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","31:01"
"President Donald Trump","This is a big one.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","31:48"
"Speaker 2","It’s a big bill.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","32:21"
"President Donald Trump","I want to have that signature look good.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","32:21"
"President Donald Trump","Thank you everybody. Thank you. Great job. Great job. We’ll see you soon. See you at the next one.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","32:26"
"Speaker 2","That’s right.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:06"
"Speaker 3","Mr. President, this is a Mountain Man Walking Stick.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:11"
"President Donald Trump","Oh, wow.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:12"
"Speaker 3","Great Smokey Mountain [crosstalk 00:00:33:16].","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:13"
"President Donald Trump","Very nice. [crosstalk 00:33:27].","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:26"
"President Donald Trump","Good. Very good. Congratulations.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:36"
"Speaker 4","The work on national security. Mr. President, the work on national security. I got to tell you from my wife, she says the most important thing is the work you’re doing on national security.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:38"
"President Donald Trump","Good and we’re doing a good job on it. You have the [inaudible 00:33:53]. I’m going to take that stick with me.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:54"
"Speaker 5","Mr. Vice President.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:55"
"Speaker 6","Thank you, Mr. President.","https://www.rev.com/blog/transcripts/donald-trump-signing-ceremony-transcript-august-4-the-great-american-outdoors-act","Donald Trump Signing Ceremony Transcript August 4: The Great American Outdoors Act","33:55"
