"speaker","transcription","url","headlin","timing"
"President Donald J. Trump","So, you know, we had polls because the fake news is always giving fake numbers. They’re called, they’re really called suppression, suppression polls. So here they are, all brand new. Rasmussen, have you ever of Rasmussen? Very highly regarded poll. So over there we were at 53 and 52, that means it’s hard to lose you when you’re at 53 or 52. So Rasmussen, and that’s national. That’s not what I’m doing. I go to places, like Hillary used to campaign in California when it doesn’t matter. Although if I were California, I’d vote for Trump because the place is going to hell, I would vote for Trump. I would vote for Trump. Taxes are too high. Crime is too high.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","New York, taxes are too high. People are fleeing. Crime is too high. I put out vote for Trump. Remember? African-American, I said the same thing, vote for Trump. What the hell do you have to lose? That was last election. Now we are doing so incredibly well with the African American, the black community, and the Hispanic community. No, it’s unbelievable. They get it. Because we did criminal justice reform. We did prison reform. We did the historically black colleges and universities. What we’ve done, opportunity zones with the great Tim Scott, Senator from South Carolina, we’ve done so much. And now the black community is strong with us. We had a poll today at 40. 40. Nobody knows what that means. Nobody knows what that means. That’s a number that nobody’s heard of with respect to the Republican. We should be much higher than that.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","Joe Biden is a diehard globalist who wiped out your steel mills, closed down your factories, killed your coal jobs, outsourced your industries and supported every terrible and disastrous trade deal. For more than 47 years, he was a cheerleader for NAFTA, one of the worst trade deals ever made. By the way, USMCA just kicked in. It’s great. USMCA is a great. It just kicked in. Your companies aren’t going to be moving to Mexico or Canada anymore. That I can tell you. Biden enthusiastically voted for China’s entry into the World Trade Organization, decimating your manufacturing-","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","The World Trade Organization, decimating your manufacturing and enriching China at your expense. And you were really one of the biggest victims. This state, you lost 50% of your manufacturing jobs after Biden’s NAFTA and China disasters. They were disasters. He signed it along with other people, but he was one of the people that pushed it. Decade after decade, vote after vote, sleepy Joe Biden has betrayed Pennsylvania, you know that. He repeatedly tried to cut social security and Medicare, you didn’t know that until a week ago when we started showing you the clips. And that was, Bernie Sanders is the one that exposed him on that. Now, after years of economic treachery, he wants to ban fracking and he’s going to.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","And what about his running mate? His wonderful running mate. They asked her about fracking. She’s only said about 300 times, there will never be fracking. Now she’s said, “No, Joe wants it.” But she said it was the Harris-Biden administration. That’s the first time I’ve ever heard of that one. She came first. No, she’s nothing special. She never was. I can’t believe she was picked actually. Nobody treated him worse than her. Plus she was a disaster. Her poll numbers were going so bad, she left before Iowa, right before the vote. Her poll, she started off at 12 and then she went to 10, went to eight, went to seven, went to five, went to four, went to two, went to one, went to zero. Then she said, “I think I’m going to get out of the race.” And she treated him so badly, what she called him and everything else. And then he said, “I’d like to announce that I’m going to pick Kamala to be my running mate.” You can have them both.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"President Donald J. Trump","You don’t have to take my word. We have Joe on tape. Now I only do this when a location is very important to me, because this thing costs a fortune putting up this tape, okay? But look at this crowd, so you can watch what Joe says. Go ahead, please roll the video.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Joe Biden","My problem is I voted for NAFTA. I’m supporting NAFTA because I think it is a positive thing to do. And I do not pretend to be an expert on international trade matters.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 1","When you ran for president and when Barack Obama ran for president, you both said you would renegotiate NAFTA. You didn’t.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Bernie Sanders","Trade agreements like NAFTA and permanent normal trade relations with China, which forced American workers to compete against people who are making pennies an hour has resulted in the loss of 160,000 jobs.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
"Speaker 2","The president is absolutely right when he says that China has been cheating for 25 years and that Bill Clinton didn’t do enough about it. George W. Bush didn’t do enough about it. Barack Obama didn’t do enough about it.","https://www.rev.com/blog/transcripts/donald-trump-rally-speech-transcript-martinsburg-pa-october-26","Donald Trump Rally Speech Transcript Martinsburg, PA October 26","timed text issue"
