"speaker","transcription","url","headlin","timing"
"Donald Trump","A man who got James Comey to choke, and he was just talking in his regular voice. He’s the roughest man. He’s actually a unbelievable, and I appreciate the letter you sent me today. I just got it. But he’s got this voice that scares people. People from Iowa can be very tough. We’re doing very well in Iowa, but I’ll tell you, Chuck Grassley, he’s looking to call me, “Well, you tell me, what did you say?” Now, he wasn’t being rough. That was just the way he talked, and that was when Comey, I think that was when Comey announced that he was leaking, lying and everything else. He’d choked because he never heard anybody talk like that. You should have gotten? I wish you got angry. You could have gotten the whole ballgame. He would have said, “I give up.” Chuck Grassley is an incredible guy.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","43:08"
"Donald Trump","And a man who, he was running against a tough smart campaigner. We learned that how good she was. She was a great campaigner. In fact, by the end of the campaign, she was actually, I thought she was more for me than you were Josh. I was worried. I saw red. She was saying the greatest things about me. You know who I’m talking about. I went to a great place, Missouri, and I said, “Who do you have to beat her?” They said, “Well, we have four people.” I said, “Let me see them. I got an interview… ” Can you imagine, I’m interviewing people for the United States Senate. This is what I do. Where have I gone? But I love it. I love it because we’re getting great people.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","44:06"
"Donald Trump","The first one I met was Josh Hawley. After about 10 minutes, I said to the people, “Don’t show me anybody else. This is the guy.” He was the Attorney General, did a phenomenal job in the state, highly respected, and Claire McCaskill. The theory was you couldn’t beat her. Great campaigner. Remember the last campaign, she was going to be taken out. She was always going to be taken out, and she wins, and people say, “How did that happen?” Didn’t happen with him, but she got so friendly toward me. In fact, one of the ads I still have, I’m putting it in the archives as one of the best ads I’ve ever read. She tried to convince people that we were best friends, but Josh ended up winning by five or six points.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","45:02"
"Donald Trump","You were unbelievable. You were tough, and you are something. One of the greatest supporters on the impeachment hoax was Josh Hawley. He was incensed actually. I watched him. He was incensed at what they were doing and what they were saying. Those were the ones… I had some that said, “I wish you didn’t make the call,” and that’s okay. If they need that, it’s incorrect. It’s totally incorrect.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","45:47"
"Donald Trump","Then you have some that used religion as a crutch. They never used it before. An article written today, never heard him use it before, but today, it’s one of those things, but it’s a failed presidential candidate, so things can happen when you fail so badly running for president. But Josh Hawley, I want to thank you. You were right from the beginning. Man, did I make a good choice. Josh. Thank you, Josh. Tremendous future.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","46:10"
"Donald Trump","A man who is brilliant and who actually was deceived to an extent, comes from a great state, Utah, where my poll numbers have gone through the roof, and one of the senators poll numbers, and not this one, went down big. You saw that. You saw that, Mike? But Mike Lee is a brilliant guy. He’s difficult. Whenever I sign bills… We do sign a lot of legislation that’s, it’s big, and it’s powerful, but it’s sort of everybody has to approve it. I see 99 to 1. 99 to 1. I say, “Don’t tell me who’s the one. Is it Mike?” “Yes.”","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","46:46"
"Donald Trump","He always has a good reason for it too, by the way. But he is. He’s incredible. Right at the beginning, he knew we were right, Mike. I appreciate it very much. He just fantastic, and say hello to the people of Utah, and tell them I’m sorry about Mitt Romney. I’m sorry. We can say that Mike Lee is by far the most popular senator from the state, but you’ve done a fantastic job, Mike, in many ways, in many ways.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","47:36"
"Donald Trump","A young woman who I didn’t know at all, but she’s been so supportive, and I’ve had great support from other people in that state. She’s been so supportive, and she’s been downright nasty and mean about the unfairness to the president, and Kelly Loeffler, I appreciate very much. Thank you. [inaudible 00:48:29]. She saw it very early on.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","48:08"
"Donald Trump","We have… I don’t know if we have other senators here, but we’ve got a hell of a lot of congressmen. I’ll go over them quickly, but they have also been a… It helped when we won 197 to nothing. That’s got to be a first, Kevin, right? Is that a first? The Republicans have this image. See, I say Democrats are lousy politicians because they have lousy policy, open borders, sanctuary cities. They have horrible policy. Who the hell can win? Oh, their new policy’s raise taxes. They want to raise taxes.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","48:36"
"Donald Trump","All my life, I was into politics, but I’d say if you’re a politician, you want to say, “We’re going to lower taxes.” They want to raise taxes, so they have open borders, sanctuary cities, raise everybody’s taxes. Get rid of everybody’s health care, 180 million people in the United States, and they’re really happy, and we’re going to give you a healthcare that’s going to cost more money than the country could make in 30 years if it really does well. That’s one year.","https://www.rev.com/blog/transcripts/transcript-donald-trump-talks-impeachment-acquittal-in-news-conference-calls-it-bullsht","Transcript: Donald Trump Talks Impeachment Acquittal in News Conference Speech, Calls Russia Investigation “Bullsh*t”","49:11"
